"MWG","NWG","KWG","MDIMC","NDIMC","MDIMA","NDIMB","KWI","VWM","VWN","STRM","STRN","SA","SB","Run"
128,128,32,8,32,16,32,8,2,1,0,1,1,1,166.56
128,128,32,8,32,16,32,8,2,1,1,0,1,1,214.1725
128,128,32,8,32,16,32,8,2,1,1,1,1,1,202.635
128,128,32,8,32,16,32,8,2,2,0,0,1,1,170.2775
128,128,32,8,32,16,32,8,2,2,0,1,1,1,166.585
128,128,32,8,32,16,32,8,2,2,1,0,1,1,129.1625
128,128,32,8,32,16,32,8,2,2,1,1,1,1,131.055
128,128,32,8,32,16,32,8,2,4,0,0,1,1,169.8
128,128,32,8,32,16,32,8,2,4,0,1,1,1,169.775
128,128,32,8,32,16,32,8,2,4,1,0,1,1,142.7175
128,128,32,8,32,16,32,8,2,4,1,1,1,1,142.705
128,128,32,8,32,16,32,8,4,1,0,0,1,1,137.995
128,128,32,8,32,16,32,8,4,1,0,1,1,1,148.6525
128,128,32,8,32,16,32,8,4,1,1,0,1,1,132.045
128,128,32,8,32,16,32,8,4,1,1,1,1,1,139.7425
128,128,32,8,32,16,32,8,4,2,0,0,1,1,140.4425
128,128,32,8,32,16,32,8,4,2,0,1,1,1,144.655
128,128,32,8,32,16,32,8,4,2,1,0,1,1,133.8025
128,128,32,8,32,16,32,8,4,2,1,1,1,1,139.125
128,128,32,8,32,16,32,8,4,4,0,0,1,1,137.4325
128,128,32,8,32,16,32,8,4,4,0,1,1,1,137.4225
128,128,32,8,32,16,32,8,4,4,1,0,1,1,131.0275
128,128,32,8,32,16,32,8,4,4,1,1,1,1,131.0375
128,128,32,8,32,16,32,8,8,1,0,0,1,1,142.3625
128,128,32,8,32,16,32,8,8,1,0,1,1,1,151.955
128,128,32,8,32,16,32,8,8,1,1,0,1,1,137.7025
128,128,32,8,32,16,32,8,8,1,1,1,1,1,147.9975
128,128,32,8,32,16,32,8,8,2,0,0,1,1,144.8925
128,128,32,8,32,16,32,8,8,2,0,1,1,1,137.0875
128,128,32,8,32,16,32,8,8,2,1,0,1,1,137.7025
128,128,32,8,32,16,32,8,8,2,1,1,1,1,133.2425
128,128,32,8,32,16,32,8,8,4,0,0,1,1,140.625
128,128,32,8,32,16,32,8,8,4,0,1,1,1,140.6075
128,128,32,8,32,16,32,8,8,4,1,0,1,1,132.165
128,128,32,8,32,16,32,8,8,4,1,1,1,1,132.46
128,128,32,8,32,32,8,2,1,1,0,0,1,1,205.0825
128,128,32,8,32,32,8,2,1,1,0,1,1,1,225.5575
128,128,32,8,32,32,8,2,1,1,1,0,1,1,203.735
128,128,32,8,32,32,8,2,1,1,1,1,1,1,205.26
128,128,32,8,32,32,8,2,1,2,0,0,1,1,168.885
128,128,32,8,32,32,8,2,1,2,0,1,1,1,158.8525
128,128,32,8,32,32,8,2,1,2,1,0,1,1,215.6575
128,128,32,8,32,32,8,2,1,2,1,1,1,1,213.08
128,128,32,8,32,32,8,2,1,4,0,0,1,1,227.85
128,128,32,8,32,32,8,2,1,4,0,1,1,1,221.9525
128,128,32,8,32,32,8,2,1,4,1,0,1,1,131.295
128,128,32,8,32,32,8,2,1,4,1,1,1,1,124.3225
128,128,32,8,32,32,8,2,2,1,0,0,1,1,223.0725
128,128,32,8,32,32,8,2,2,1,0,1,1,1,245.76
128,128,32,8,32,32,8,2,2,1,1,0,1,1,231.4775
128,128,32,8,32,32,8,2,2,1,1,1,1,1,225.475
128,128,32,8,32,32,8,2,2,2,0,0,1,1,197.7025
128,128,32,8,32,32,8,2,2,2,0,1,1,1,172.03
128,128,32,8,32,32,8,2,2,2,1,0,1,1,156.795
128,128,32,8,32,32,8,2,2,2,1,1,1,1,160.6025
128,128,32,8,32,32,8,2,2,4,0,0,1,1,169.2275
128,128,32,8,32,32,8,2,2,4,0,1,1,1,166.945
128,128,32,8,32,32,8,2,2,4,1,0,1,1,155.8625
128,128,32,8,32,32,8,2,2,4,1,1,1,1,152.5975
128,128,32,8,32,32,8,2,4,1,0,0,1,1,187.565
128,128,32,8,32,32,8,2,4,1,0,1,1,1,189.25
128,128,32,8,32,32,8,2,4,1,1,0,1,1,178.9625
128,128,32,8,32,32,8,2,4,1,1,1,1,1,189.375
128,128,32,8,32,32,8,2,4,2,0,0,1,1,178.2925
128,128,32,8,32,32,8,2,4,2,0,1,1,1,188.37
128,128,32,8,32,32,8,2,4,2,1,0,1,1,166.9
128,128,32,8,32,32,8,2,4,2,1,1,1,1,182.2025
128,128,32,8,32,32,8,2,4,4,0,0,1,1,153.44
128,128,32,8,32,32,8,2,4,4,0,1,1,1,151.0225
128,128,32,8,32,32,8,2,4,4,1,0,1,1,148.4825
128,128,32,8,32,32,8,2,4,4,1,1,1,1,148.3375
128,128,32,8,32,32,8,8,1,1,0,0,1,1,185.805
128,128,32,8,32,32,8,8,1,1,0,1,1,1,183.9275
128,128,32,8,32,32,8,8,1,1,1,0,1,1,244.57
128,128,32,8,32,32,8,8,1,1,1,1,1,1,245.2325
128,128,32,8,32,32,8,8,1,2,0,0,1,1,178.485
128,128,32,8,32,32,8,8,1,2,0,1,1,1,174.71
128,128,32,8,32,32,8,8,1,2,1,0,1,1,287.37
128,128,32,8,32,32,8,8,1,2,1,1,1,1,281.8325
128,128,32,8,32,32,8,8,1,4,0,0,1,1,167.385
128,128,32,8,32,32,8,8,1,4,0,1,1,1,166.815
128,128,32,8,32,32,8,8,1,4,1,0,1,1,114.8675
128,128,32,8,32,32,8,8,1,4,1,1,1,1,114.7725
128,128,32,8,32,32,8,8,2,1,0,0,1,1,170.16
128,128,32,8,32,32,8,8,2,1,0,1,1,1,168.9925
128,128,32,8,32,32,8,8,2,1,1,0,1,1,222.05
128,128,32,8,32,32,8,8,2,1,1,1,1,1,199.0775
128,128,32,8,32,32,8,8,2,2,0,0,1,1,172.25
128,128,32,8,32,32,8,8,2,2,0,1,1,1,167.225
128,128,32,8,32,32,8,8,2,2,1,0,1,1,134.9025
128,128,32,8,32,32,8,8,2,2,1,1,1,1,131.6825
128,128,32,8,32,32,8,8,2,4,0,0,1,1,171.4375
128,128,32,8,32,32,8,8,2,4,0,1,1,1,168.4875
128,128,32,8,32,32,8,8,2,4,1,0,1,1,143.035
128,128,32,8,32,32,8,8,2,4,1,1,1,1,140.65
128,128,32,8,32,32,8,8,4,1,0,0,1,1,154.425
128,128,32,8,32,32,8,8,4,1,0,1,1,1,157.8075
128,128,32,8,32,32,8,8,4,1,1,0,1,1,154.9825
128,128,32,8,32,32,8,8,4,1,1,1,1,1,155.4325
128,128,32,8,32,32,8,8,4,2,0,0,1,1,147.705
128,128,32,8,32,32,8,8,4,2,0,1,1,1,136.8625
128,128,32,8,32,32,8,8,4,2,1,0,1,1,136.775
128,128,32,8,32,32,8,8,4,2,1,1,1,1,133.685
128,128,32,8,32,32,8,8,4,4,0,0,1,1,136.7625
128,128,32,8,32,32,8,8,4,4,0,1,1,1,136.065
128,128,32,8,32,32,8,8,4,4,1,0,1,1,132.2
128,128,32,8,32,32,8,8,4,4,1,1,1,1,127.54
128,128,32,8,32,32,16,2,1,1,0,0,1,1,177.705
128,128,32,8,32,32,16,2,1,1,0,1,1,1,207.2725
128,128,32,8,32,32,16,2,1,1,1,0,1,1,183.31
128,128,32,8,32,32,16,2,1,1,1,1,1,1,222.0025
128,128,32,8,32,32,16,2,1,2,0,0,1,1,160.96
128,128,32,8,32,32,16,2,1,2,0,1,1,1,158.8625
128,128,32,8,32,32,16,2,1,2,1,0,1,1,219.485
128,128,32,8,32,32,16,2,1,2,1,1,1,1,215.295
128,128,32,8,32,32,16,2,1,4,0,0,1,1,225.205
128,128,32,8,32,32,16,2,1,4,0,1,1,1,220.83
128,128,32,8,32,32,16,2,1,4,1,0,1,1,129.27
128,128,32,8,32,32,16,2,1,4,1,1,1,1,123.6175
128,128,32,8,32,32,16,2,2,1,0,0,1,1,242.2
128,128,32,8,32,32,16,2,2,1,0,1,1,1,265.1325
128,128,32,8,32,32,16,2,2,1,1,0,1,1,236.89
128,128,32,8,32,32,16,2,2,1,1,1,1,1,223.4325
128,128,32,8,32,32,16,2,2,2,0,0,1,1,198.0875
128,128,32,8,32,32,16,2,2,2,0,1,1,1,173.605
128,128,32,8,32,32,16,2,2,2,1,0,1,1,152.4025
128,128,32,8,32,32,16,2,2,2,1,1,1,1,163.6425
128,128,32,8,32,32,16,2,2,4,0,0,1,1,167.3175
128,128,32,8,32,32,16,2,2,4,0,1,1,1,166.0525
128,128,32,8,32,32,16,2,2,4,1,0,1,1,155.76
128,128,32,8,32,32,16,2,2,4,1,1,1,1,154.9325
128,128,32,8,32,32,16,2,4,1,0,0,1,1,188.285
128,128,32,8,32,32,16,2,4,1,0,1,1,1,191.7075
128,128,32,8,32,32,16,2,4,1,1,0,1,1,176.915
128,128,32,8,32,32,16,2,4,1,1,1,1,1,181.3175
128,128,32,8,32,32,16,2,4,2,0,0,1,1,168.4
128,128,32,8,32,32,16,2,4,2,0,1,1,1,169.9425
128,128,32,8,32,32,16,2,4,2,1,0,1,1,165.3375
128,128,32,8,32,32,16,2,4,2,1,1,1,1,165.5525
128,128,32,8,32,32,16,2,4,4,0,0,1,1,151.9225
128,128,32,8,32,32,16,2,4,4,0,1,1,1,150.84
128,128,32,8,32,32,16,2,4,4,1,0,1,1,146.865
128,128,32,8,32,32,16,2,4,4,1,1,1,1,148.6375
128,128,32,8,32,32,16,8,1,1,0,0,1,1,186.14
128,128,32,8,32,32,16,8,1,1,0,1,1,1,180.7625
128,128,32,8,32,32,16,8,1,1,1,0,1,1,247.8175
128,128,32,8,32,32,16,8,1,1,1,1,1,1,241.0775
128,128,32,8,32,32,16,8,1,2,0,0,1,1,176.395
128,128,32,8,32,32,16,8,1,2,0,1,1,1,173.12
128,128,32,8,32,32,16,8,1,2,1,0,1,1,285.0075
128,128,32,8,32,32,16,8,1,2,1,1,1,1,280.6975
128,128,32,8,32,32,16,8,1,4,0,0,1,1,166.2
128,128,32,8,32,32,16,8,1,4,0,1,1,1,166.0975
128,128,32,8,32,32,16,8,1,4,1,0,1,1,114.7575
128,128,32,8,32,32,16,8,1,4,1,1,1,1,114.4125
128,128,32,8,32,32,16,8,2,1,0,0,1,1,160.08
128,128,32,8,32,32,16,8,2,1,0,1,1,1,164.335
128,128,32,8,32,32,16,8,2,1,1,0,1,1,224.43
128,128,32,8,32,32,16,8,2,1,1,1,1,1,207.425
128,128,32,8,32,32,16,8,2,2,0,0,1,1,169.915
128,128,32,8,32,32,16,8,2,2,0,1,1,1,170.13
128,128,32,8,32,32,16,8,2,2,1,0,1,1,133.84
128,128,32,8,32,32,16,8,2,2,1,1,1,1,131.5775
128,128,32,8,32,32,16,8,2,4,0,0,1,1,169.11
128,128,32,8,32,32,16,8,2,4,0,1,1,1,168.52
128,128,32,8,32,32,16,8,2,4,1,0,1,1,142.545
128,128,32,8,32,32,16,8,2,4,1,1,1,1,140.8675
128,128,32,8,32,32,16,8,4,1,0,0,1,1,141.98
128,128,32,8,32,32,16,8,4,1,0,1,1,1,146.8475
128,128,32,8,32,32,16,8,4,1,1,0,1,1,135.2325
128,128,32,8,32,32,16,8,4,1,1,1,1,1,142.065
128,128,32,8,32,32,16,8,4,2,0,0,1,1,144.9375
128,128,32,8,32,32,16,8,4,2,0,1,1,1,137.2275
128,128,32,8,32,32,16,8,4,2,1,0,1,1,138.5975
128,128,32,8,32,32,16,8,4,2,1,1,1,1,131.0475
128,128,32,8,32,32,16,8,4,4,0,0,1,1,135.0525
128,128,32,8,32,32,16,8,4,4,0,1,1,1,135.6675
128,128,32,8,32,32,16,8,4,4,1,0,1,1,130.705
128,128,32,8,32,32,16,8,4,4,1,1,1,1,128.5025
128,128,32,8,32,32,32,2,1,1,0,0,1,1,173.9675
128,128,32,8,32,32,32,2,1,1,0,1,1,1,206.7075
128,128,32,8,32,32,32,2,1,1,1,0,1,1,174.6825
128,128,32,8,32,32,32,2,1,1,1,1,1,1,216.9775
128,128,32,8,32,32,32,2,1,2,0,0,1,1,164.33
128,128,32,8,32,32,32,2,1,2,0,1,1,1,160.5475
128,128,32,8,32,32,32,2,1,2,1,0,1,1,213.9225
128,128,32,8,32,32,32,2,1,2,1,1,1,1,210.61
128,128,32,8,32,32,32,2,1,4,0,0,1,1,223.4
128,128,32,8,32,32,32,2,1,4,0,1,1,1,223.405
128,128,32,8,32,32,32,2,1,4,1,0,1,1,122.1725
128,128,32,8,32,32,32,2,1,4,1,1,1,1,122.185
128,128,32,8,32,32,32,2,2,1,0,0,1,1,236.61
128,128,32,8,32,32,32,2,2,1,0,1,1,1,263.365
128,128,32,8,32,32,32,2,2,1,1,0,1,1,231.3875
128,128,32,8,32,32,32,2,2,1,1,1,1,1,202.5575
128,128,32,8,32,32,32,2,2,2,0,0,1,1,197.205
128,128,32,8,32,32,32,2,2,2,0,1,1,1,175.475
128,128,32,8,32,32,32,2,2,2,1,0,1,1,153.5475
128,128,32,8,32,32,32,2,2,2,1,1,1,1,155.525
128,128,32,8,32,32,32,2,2,4,0,0,1,1,168.6875
128,128,32,8,32,32,32,2,2,4,0,1,1,1,168.705
128,128,32,8,32,32,32,2,2,4,1,0,1,1,151.4975
128,128,32,8,32,32,32,2,2,4,1,1,1,1,151.47
128,128,32,8,32,32,32,2,4,1,0,0,1,1,177.5
128,128,32,8,32,32,32,2,4,1,0,1,1,1,188.1175
128,128,32,8,32,32,32,2,4,1,1,0,1,1,175.9825
128,128,32,8,32,32,32,2,4,1,1,1,1,1,180.95
128,128,32,8,32,32,32,2,4,2,0,0,1,1,176.5275
128,128,32,8,32,32,32,2,4,2,0,1,1,1,170.43
128,128,32,8,32,32,32,2,4,2,1,0,1,1,167.4775
128,128,32,8,32,32,32,2,4,2,1,1,1,1,165.73
128,128,32,8,32,32,32,2,4,4,0,0,1,1,149.28
128,128,32,8,32,32,32,2,4,4,0,1,1,1,149.255
128,128,32,8,32,32,32,2,4,4,1,0,1,1,145.6275
128,128,32,8,32,32,32,2,4,4,1,1,1,1,145.5975
128,128,32,8,32,32,32,8,1,1,0,0,1,1,184.2675
128,128,32,8,32,32,32,8,1,1,0,1,1,1,177.8725
128,128,32,8,32,32,32,8,1,1,1,0,1,1,244.2325
128,128,32,8,32,32,32,8,1,1,1,1,1,1,239.26
128,128,32,8,32,32,32,8,1,2,0,0,1,1,176.4625
128,128,32,8,32,32,32,8,1,2,0,1,1,1,176.1825
128,128,32,8,32,32,32,8,1,2,1,0,1,1,285.4825
128,128,32,8,32,32,32,8,1,2,1,1,1,1,283.255
128,128,32,8,32,32,32,8,1,4,0,0,1,1,164.78
128,128,32,8,32,32,32,8,1,4,0,1,1,1,164.785
128,128,32,8,32,32,32,8,1,4,1,0,1,1,114.54
128,128,32,8,32,32,32,8,1,4,1,1,1,1,114.5225
128,128,32,8,32,32,32,8,2,1,0,0,1,1,154.8475
128,128,32,8,32,32,32,8,2,1,0,1,1,1,165.5325
128,128,32,8,32,32,32,8,2,1,1,0,1,1,218.6
128,128,32,8,32,32,32,8,2,1,1,1,1,1,204.0325
128,128,32,8,32,32,32,8,2,2,0,0,1,1,167.4525
128,128,32,8,32,32,32,8,2,2,0,1,1,1,167.0375
128,128,32,8,32,32,32,8,2,2,1,0,1,1,132.1225
128,128,32,8,32,32,32,8,2,2,1,1,1,1,131.0525
128,128,32,8,32,32,32,8,2,4,0,0,1,1,168.9425
128,128,32,8,32,32,32,8,2,4,0,1,1,1,168.91
128,128,32,8,32,32,32,8,2,4,1,0,1,1,139.43
128,128,32,8,32,32,32,8,2,4,1,1,1,1,139.38
128,128,32,8,32,32,32,8,4,1,0,0,1,1,136.2625
128,128,32,8,32,32,32,8,4,1,0,1,1,1,145.485
128,128,32,8,32,32,32,8,4,1,1,0,1,1,127.8575
128,128,32,8,32,32,32,8,4,1,1,1,1,1,140.34
128,128,32,8,32,32,32,8,4,2,0,0,1,1,138.7775
128,128,32,8,32,32,32,8,4,2,0,1,1,1,134.715
128,128,32,8,32,32,32,8,4,2,1,0,1,1,131.215
128,128,32,8,32,32,32,8,4,2,1,1,1,1,129.6675
128,128,32,8,32,32,32,8,4,4,0,0,1,1,132.83
128,128,32,8,32,32,32,8,4,4,0,1,1,1,132.8475
128,128,32,8,32,32,32,8,4,4,1,0,1,1,127.205
128,128,32,8,32,32,32,8,4,4,1,1,1,1,127.1875
128,128,32,16,8,8,8,2,1,1,0,0,1,1,900.095
128,128,32,16,8,8,8,2,1,1,0,1,1,1,896.945
128,128,32,16,8,8,8,2,1,1,1,0,1,1,830.0475
128,128,32,16,8,8,8,2,1,1,1,1,1,1,911.08
128,128,32,16,8,8,8,2,1,2,0,0,1,1,843.26
128,128,32,16,8,8,8,2,1,2,0,1,1,1,850.8425
128,128,32,16,8,8,8,2,1,2,1,0,1,1,871.715
128,128,32,16,8,8,8,2,1,2,1,1,1,1,914.52
128,128,32,16,8,8,8,2,1,4,0,0,1,1,802.2175
128,128,32,16,8,8,8,2,1,4,0,1,1,1,789.245
128,128,32,16,8,8,8,2,1,4,1,0,1,1,922.1525
128,128,32,16,8,8,8,2,1,4,1,1,1,1,924.2875
128,128,32,16,8,8,8,2,1,8,0,0,1,1,782.915
128,128,32,16,8,8,8,2,1,8,0,1,1,1,794.4425
128,128,32,16,8,8,8,2,1,8,1,0,1,1,758.61
128,128,32,16,8,8,8,2,1,8,1,1,1,1,753.98
128,128,32,16,8,8,8,2,2,1,0,0,1,1,784.045
128,128,32,16,8,8,8,2,2,1,0,1,1,1,887.25
128,128,32,16,8,8,8,2,2,1,1,0,1,1,808.1275
128,128,32,16,8,8,8,2,2,1,1,1,1,1,885.6275
128,128,32,16,8,8,8,2,2,2,0,0,1,1,727.705
128,128,32,16,8,8,8,2,2,2,0,1,1,1,840.655
128,128,32,16,8,8,8,2,2,2,1,0,1,1,737.6225
128,128,32,16,8,8,8,2,2,2,1,1,1,1,849.1
128,128,32,16,8,8,8,2,2,4,0,0,1,1,877.21
128,128,32,16,8,8,8,2,2,4,0,1,1,1,847.5775
128,128,32,16,8,8,8,2,2,4,1,0,1,1,877.7625
128,128,32,16,8,8,8,2,2,4,1,1,1,1,840.085
128,128,32,16,8,8,8,2,2,8,0,0,1,1,851.16
128,128,32,16,8,8,8,2,2,8,0,1,1,1,759.81
128,128,32,16,8,8,8,2,2,8,1,0,1,1,838.255
128,128,32,16,8,8,8,2,2,8,1,1,1,1,816.05
128,128,32,16,8,8,8,2,4,1,0,0,1,1,860.06
128,128,32,16,8,8,8,2,4,1,0,1,1,1,896.6925
128,128,32,16,8,8,8,2,4,1,1,0,1,1,853.565
128,128,32,16,8,8,8,2,4,1,1,1,1,1,853.3525
128,128,32,16,8,8,8,2,4,2,0,0,1,1,921.3275
128,128,32,16,8,8,8,2,4,2,0,1,1,1,833.3025
128,128,32,16,8,8,8,2,4,2,1,0,1,1,950.8325
128,128,32,16,8,8,8,2,4,2,1,1,1,1,885.635
128,128,32,16,8,8,8,2,4,4,0,0,1,1,899.8425
128,128,32,16,8,8,8,2,4,4,0,1,1,1,845.9625
128,128,32,16,8,8,8,2,4,4,1,0,1,1,923.085
128,128,32,16,8,8,8,2,4,4,1,1,1,1,827.5025
128,128,32,16,8,8,8,2,4,8,0,0,1,1,740.17
128,128,32,16,8,8,8,2,4,8,0,1,1,1,800.7275
128,128,32,16,8,8,8,2,4,8,1,0,1,1,756.74
128,128,32,16,8,8,8,2,4,8,1,1,1,1,794.015
128,128,32,16,8,8,8,2,8,1,0,0,1,1,871.2675
128,128,32,16,8,8,8,2,8,1,0,1,1,1,793.0525
128,128,32,16,8,8,8,2,8,1,1,0,1,1,871.5525
128,128,32,16,8,8,8,2,8,1,1,1,1,1,769.585
128,128,32,16,8,8,8,2,8,2,0,0,1,1,935.1075
128,128,32,16,8,8,8,2,8,2,0,1,1,1,875.4325
128,128,32,16,8,8,8,2,8,2,1,0,1,1,938.0475
128,128,32,16,8,8,8,2,8,2,1,1,1,1,890.7625
128,128,32,16,8,8,8,2,8,4,0,0,1,1,941.17
128,128,32,16,8,8,8,2,8,4,0,1,1,1,880.235
128,128,32,16,8,8,8,2,8,4,1,0,1,1,958.3125
128,128,32,16,8,8,8,2,8,4,1,1,1,1,912.4075
128,128,32,16,8,8,8,2,8,8,0,0,1,1,693.255
128,128,32,16,8,8,8,2,8,8,0,1,1,1,694.7025
128,128,32,16,8,8,8,2,8,8,1,0,1,1,691.3625
128,128,32,16,8,8,8,2,8,8,1,1,1,1,747.665
128,128,32,16,8,8,8,8,1,1,0,0,1,1,1134.58
128,128,32,16,8,8,8,8,1,1,0,1,1,1,1102.055
128,128,32,16,8,8,8,8,1,1,1,0,1,1,1158.255
128,128,32,16,8,8,8,8,1,1,1,1,1,1,1085.615
128,128,32,16,8,8,8,8,1,2,0,0,1,1,1150.3325
128,128,32,16,8,8,8,8,1,2,0,1,1,1,1109.9425
128,128,32,16,8,8,8,8,1,2,1,0,1,1,1161.9075
128,128,32,16,8,8,8,8,1,2,1,1,1,1,1095.2175
128,128,32,16,8,8,8,8,1,4,0,0,1,1,1149.2925
128,128,32,16,8,8,8,8,1,4,0,1,1,1,1142.4375
128,128,32,16,8,8,8,8,1,4,1,0,1,1,1124.065
128,128,32,16,8,8,8,8,1,4,1,1,1,1,1117.945
128,128,32,16,8,8,8,8,1,8,0,0,1,1,1183.0275
128,128,32,16,8,8,8,8,1,8,0,1,1,1,1179.5425
128,128,32,16,8,8,8,8,1,8,1,0,1,1,1198.64
128,128,32,16,8,8,8,8,1,8,1,1,1,1,1191.0525
128,128,32,16,8,8,8,8,2,1,0,0,1,1,1118.8275
128,128,32,16,8,8,8,8,2,1,0,1,1,1,1069.2775
128,128,32,16,8,8,8,8,2,1,1,0,1,1,1095.575
128,128,32,16,8,8,8,8,2,1,1,1,1,1,1040.04
128,128,32,16,8,8,8,8,2,2,0,0,1,1,1113.5775
128,128,32,16,8,8,8,8,2,2,0,1,1,1,1040.375
128,128,32,16,8,8,8,8,2,2,1,0,1,1,1096.335
128,128,32,16,8,8,8,8,2,2,1,1,1,1,1046.31
128,128,32,16,8,8,8,8,2,4,0,0,1,1,1118.47
128,128,32,16,8,8,8,8,2,4,0,1,1,1,1091.3475
128,128,32,16,8,8,8,8,2,4,1,0,1,1,1098.915
128,128,32,16,8,8,8,8,2,4,1,1,1,1,1085.5925
128,128,32,16,8,8,8,8,2,8,0,0,1,1,1151.79
128,128,32,16,8,8,8,8,2,8,0,1,1,1,1150.3675
128,128,32,16,8,8,8,8,2,8,1,0,1,1,1135.395
128,128,32,16,8,8,8,8,2,8,1,1,1,1,1123.2375
128,128,32,16,8,8,8,8,4,1,0,0,1,1,1095.855
128,128,32,16,8,8,8,8,4,1,0,1,1,1,1054.8325
128,128,32,16,8,8,8,8,4,1,1,0,1,1,1084.3875
128,128,32,16,8,8,8,8,4,1,1,1,1,1,1044.6325
128,128,32,16,8,8,8,8,4,2,0,0,1,1,1083.63
128,128,32,16,8,8,8,8,4,2,0,1,1,1,1074.155
128,128,32,16,8,8,8,8,4,2,1,0,1,1,1094.3325
128,128,32,16,8,8,8,8,4,2,1,1,1,1,1071.5175
128,128,32,16,8,8,8,8,4,4,0,0,1,1,1118.73
128,128,32,16,8,8,8,8,4,4,0,1,1,1,1076.6825
128,128,32,16,8,8,8,8,4,4,1,0,1,1,1107.64
128,128,32,16,8,8,8,8,4,4,1,1,1,1,1066.785
128,128,32,16,8,8,8,8,4,8,0,0,1,1,1131.335
128,128,32,16,8,8,8,8,4,8,0,1,1,1,1125.8475
128,128,32,16,8,8,8,8,4,8,1,0,1,1,1117.18
128,128,32,16,8,8,8,8,4,8,1,1,1,1,1116.37
128,128,32,16,8,8,8,8,8,1,0,0,1,1,1100
128,128,32,16,8,8,8,8,8,1,0,1,1,1,1034.3075
128,128,32,16,8,8,8,8,8,1,1,0,1,1,1101.07
128,128,32,16,8,8,8,8,8,1,1,1,1,1,1028.1
128,128,32,16,8,8,8,8,8,2,0,0,1,1,1062.6775
128,128,32,16,8,8,8,8,8,2,0,1,1,1,1097.295
128,128,32,16,8,8,8,8,8,2,1,0,1,1,1066.6525
128,128,32,16,8,8,8,8,8,2,1,1,1,1,1076.2275
128,128,32,16,8,8,8,8,8,4,0,0,1,1,1128.945
128,128,32,16,8,8,8,8,8,4,0,1,1,1,1092.51
128,128,32,16,8,8,8,8,8,4,1,0,1,1,1123.905
128,128,32,16,8,8,8,8,8,4,1,1,1,1,1125.03
128,128,32,16,8,8,8,8,8,8,0,0,1,1,1105.765
128,128,32,16,8,8,8,8,8,8,0,1,1,1,1093.7825
128,128,32,16,8,8,8,8,8,8,1,0,1,1,1101.8025
128,128,32,16,8,8,8,8,8,8,1,1,1,1,1092.3025
128,128,32,16,8,8,16,2,1,1,0,0,1,1,880.185
128,128,32,16,8,8,16,2,1,1,0,1,1,1,907.8525
128,128,32,16,8,8,16,2,1,1,1,0,1,1,837.325
128,128,32,16,8,8,16,2,1,1,1,1,1,1,880.605
128,128,32,16,8,8,16,2,1,2,0,0,1,1,846.425
128,128,32,16,8,8,16,2,1,2,0,1,1,1,847.6325
128,128,32,16,8,8,16,2,1,2,1,0,1,1,867.025
128,128,32,16,8,8,16,2,1,2,1,1,1,1,928.4425
128,128,32,16,8,8,16,2,1,4,0,0,1,1,793.7025
128,128,32,16,8,8,16,2,1,4,0,1,1,1,795.875
128,128,32,16,8,8,16,2,1,4,1,0,1,1,916.2375
128,128,32,16,8,8,16,2,1,4,1,1,1,1,910.16
128,128,32,16,8,8,16,2,1,8,0,0,1,1,786.3875
128,128,32,16,8,8,16,2,1,8,0,1,1,1,781.115
128,128,32,16,8,8,16,2,1,8,1,0,1,1,739.195
128,128,32,16,8,8,16,2,1,8,1,1,1,1,753.1525
128,128,32,16,8,8,16,2,2,1,0,0,1,1,790.7025
128,128,32,16,8,8,16,2,2,1,0,1,1,1,897.23
128,128,32,16,8,8,16,2,2,1,1,0,1,1,789.4725
128,128,32,16,8,8,16,2,2,1,1,1,1,1,935.4825
128,128,32,16,8,8,16,2,2,2,0,0,1,1,721.295
128,128,32,16,8,8,16,2,2,2,0,1,1,1,834.9275
128,128,32,16,8,8,16,2,2,2,1,0,1,1,720.925
128,128,32,16,8,8,16,2,2,2,1,1,1,1,843.4575
128,128,32,16,8,8,16,2,2,4,0,0,1,1,880.67
128,128,32,16,8,8,16,2,2,4,0,1,1,1,854.675
128,128,32,16,8,8,16,2,2,4,1,0,1,1,864.1175
128,128,32,16,8,8,16,2,2,4,1,1,1,1,860.3875
128,128,32,16,8,8,16,2,2,8,0,0,1,1,848.7
128,128,32,16,8,8,16,2,2,8,0,1,1,1,763.2825
128,128,32,16,8,8,16,2,2,8,1,0,1,1,839.89
128,128,32,16,8,8,16,2,2,8,1,1,1,1,805.6825
128,128,32,16,8,8,16,2,4,1,0,0,1,1,859.965
128,128,32,16,8,8,16,2,4,1,0,1,1,1,870.155
128,128,32,16,8,8,16,2,4,1,1,0,1,1,850.95
128,128,32,16,8,8,16,2,4,1,1,1,1,1,868.5275
128,128,32,16,8,8,16,2,4,2,0,0,1,1,915.3525
128,128,32,16,8,8,16,2,4,2,0,1,1,1,883.84
128,128,32,16,8,8,16,2,4,2,1,0,1,1,966.4175
128,128,32,16,8,8,16,2,4,2,1,1,1,1,894.3925
128,128,32,16,8,8,16,2,4,4,0,0,1,1,916.56
128,128,32,16,8,8,16,2,4,4,0,1,1,1,841.6375
128,128,32,16,8,8,16,2,4,4,1,0,1,1,911.38
128,128,32,16,8,8,16,2,4,4,1,1,1,1,839.875
128,128,32,16,8,8,16,2,4,8,0,0,1,1,735.6875
128,128,32,16,8,8,16,2,4,8,0,1,1,1,800.66
128,128,32,16,8,8,16,2,4,8,1,0,1,1,755.1675
